ec0a-ecbf-8142-bbe8||
05fc-1029-d104-3be1||is	be	subj-grass	subjl-grass	obj-rough	objl-rough	rel-is	rel-be	[grass,is,rough]	[grass,be,rough]	is	be	subj-grass	subjl-grass	obj-surface	objl-surface	rel-is	rel-be	[grass,is,surface]	[grass,be,surface]	is	be	subj-grass	subjl-grass	obj-rough surface	objl-rough surface	rel-is	rel-be	[grass,is,rough surface]	[grass,be,rough surface]
8fd4-1c07-b659-3ae7||has	have	subj-organism	subjl-organism	obj-prey	objl-prey	rel-has	rel-have	[organism,has,prey]	[organism,have,prey]	need	need	subj-organism	subjl-organism	obj-move	objl-move	rel-need	rel-need	[organism,need,move]	[organism,need,move]	need	need	subj-organism	subjl-organism	obj-move quickly	objl-move quickly	rel-need	rel-need	[organism,need,move quickly]	[organism,need,move quickly]
2b35-626a-8c37-2225||eats	eat	subj-frog	subjl-frog	obj-insects	objl-insect	rel-eats	rel-eat	[frog,eats,insects]	[frog,eat,insect]
964c-a4cf-22a6-5f49||is source of	be source of	subj-organism	subjl-organism	obj-material	objl-material	rel-is source of	rel-be source of	[organism,is source of,material]	[organism,be source of,material]	is source of	be source of	subj-organism	subjl-organism	obj-organic material	objl-organic material	rel-is source of	rel-be source of	[organism,is source of,organic material]	[organism,be source of,organic material]	is	be	subj-organism	subjl-organism	obj-source	objl-source	rel-is	rel-be	[organism,is,source]	[organism,be,source]
ba77-8e71-e07b-08fe||requires	require	subj-tree	subjl-tree	obj-sunlight	objl-sunlight	rel-requires	rel-require	[tree,requires,sunlight]	[tree,require,sunlight]
fe74-c2b4-98c2-9496||requires	require	subj-plant	subjl-plant	obj-photosynthesis	objl-photosynthesis	rel-requires	rel-require	[plant,requires,photosynthesis]	[plant,require,photosynthesis]
9f86-7856-9702-bbc1||is	be	subj-Alberta	subjl-Alberta	obj-province located in Canada	objl-province located in Canada	rel-is	rel-be	[Alberta,is,province located in Canada]	[Alberta,be,province located in Canada]	is	be	subj-Alberta	subjl-Alberta	obj-province	objl-province	rel-is	rel-be	[Alberta,is,province]	[Alberta,be,province]	is	be	subj-Alberta	subjl-Alberta	obj-located	objl-located	rel-is	rel-be	[Alberta,is,located]	[Alberta,be,located]	is	be	subj-Alberta	subjl-Alberta	obj-province located	objl-province located	rel-is	rel-be	[Alberta,is,province located]	[Alberta,be,province located]
3497-0826-74ec-c9cf||make	make	subj-means	subjl-means	obj-more round	objl-more round	rel-make	rel-make	[means,make,more round]	[means,make,more round]	make	make	subj-means	subjl-means	obj-round	objl-round	rel-make	rel-make	[means,make,round]	[means,make,round]
d643-d0c5-6eb7-cf62||
cf2a-6257-0c5c-7445||
14d6-a024-da1b-d3d6||
aacf-3442-3b46-b964||rising	rise	subj-sun	subjl-sun	obj-causes cycles	objl-cause cycle	rel-rising	rel-rise	[sun,rising,causes cycles]	[sun,rise,cause cycle]	rising	rise	subj-sun	subjl-sun	obj-causes cycles of day	objl-cause cycle of day	rel-rising	rel-rise	[sun,rising,causes cycles of day]	[sun,rise,cause cycle of day]
cb34-8d7a-925d-de4d||is	be	subj-Moon	subjl-Moon	obj-Earth 's moon	objl-Earth 's moon	rel-is	rel-be	[Moon,is,Earth 's moon]	[Moon,be,Earth 's moon]	has	have	subj-Earth	subjl-Earth	obj-moon	objl-moon	rel-has	rel-have	[Earth,has,moon]	[Earth,have,moon]
7591-45d8-5f0a-2875||is	be	subj-Zimbabwe	subjl-Zimbabwe	obj-located	objl-located	rel-is	rel-be	[Zimbabwe,is,located]	[Zimbabwe,be,located]	is located in	be located in	subj-Zimbabwe	subjl-Zimbabwe	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Zimbabwe,is located in,hemisphere]	[Zimbabwe,be located in,hemisphere]	is located in	be located in	subj-Zimbabwe	subjl-Zimbabwe	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Zimbabwe,is located in,southern hemisphere]	[Zimbabwe,be located in,southern hemisphere]
83fc-2b11-a88e-56cd||
a8c3-f9b0-6fbf-1116||is used for	be use for	subj-stinger	subjl-stinger	obj-defense	objl-defense	rel-is used for	rel-be use for	[stinger,is used for,defense]	[stinger,be use for,defense]	is	be	subj-stinger	subjl-stinger	obj-used	objl-use	rel-is	rel-be	[stinger,is,used]	[stinger,be,use]	is used by	be use by	subj-stinger	subjl-stinger	obj-wasp	objl-wasp	rel-is used by	rel-be use by	[stinger,is used by,wasp]	[stinger,be use by,wasp]	is	be	subj-stinger	subjl-stinger	obj-used for defense by wasp	objl-use for defense by wasp	rel-is	rel-be	[stinger,is,used for defense by wasp]	[stinger,be,use for defense by wasp]
fcf3-cad2-b199-4da1||is in	be in	subj-living things	subjl-living thing	obj-environment	objl-environment	rel-is in	rel-be in	[living things,is in,environment]	[living thing,be in,environment]	harming	harm	subj-harm	subjl-harm	obj-environment	objl-environment	rel-harming	rel-harm	[harm,harming,environment]	[harm,harm,environment]
f158-a131-1234-57bc||is	be	subj-British Columbia	subjl-British Columbia	obj-province located	objl-province located	rel-is	rel-be	[British Columbia,is,province located]	[British Columbia,be,province located]	is	be	subj-British Columbia	subjl-British Columbia	obj-province located in Canada	objl-province located in Canada	rel-is	rel-be	[British Columbia,is,province located in Canada]	[British Columbia,be,province located in Canada]	is	be	subj-Columbia	subjl-Columbia	obj-located	objl-located	rel-is	rel-be	[Columbia,is,located]	[Columbia,be,located]	is	be	subj-British Columbia	subjl-British Columbia	obj-province	objl-province	rel-is	rel-be	[British Columbia,is,province]	[British Columbia,be,province]
e215-a276-5a10-38a1||completing	complete	subj-electric	subjl-electric	obj-circuit	objl-circuit	rel-completing	rel-complete	[electric,completing,circuit]	[electric,complete,circuit]
2a41-7224-fbc2-ba94||
3254-8f73-9122-fec8||provides	provide	subj-cell wall	subjl-cell wall	obj-shape	objl-shape	rel-provides	rel-provide	[cell wall,provides,shape]	[cell wall,provide,shape]	provides	provide	subj-cell wall	subjl-cell wall	obj-support	objl-support	rel-provides	rel-provide	[cell wall,provides,support]	[cell wall,provide,support]	provides	provide	subj-cell wall	subjl-cell wall	obj-protection	objl-protection	rel-provides	rel-provide	[cell wall,provides,protection]	[cell wall,provide,protection]	provides	provide	subj-cell wall	subjl-cell wall	obj-support for plant cell	objl-support for plant cell	rel-provides	rel-provide	[cell wall,provides,support for plant cell]	[cell wall,provide,support for plant cell]
5bbc-9036-eb08-38e4||is	be	subj-trick	subjl-trick	obj-behavior	objl-behavior	rel-is	rel-be	[trick,is,behavior]	[trick,be,behavior]	is	be	subj-trick	subjl-trick	obj-learned behavior	objl-learn behavior	rel-is	rel-be	[trick,is,learned behavior]	[trick,be,learn behavior]	is	be	subj-trick	subjl-trick	obj-learned	objl-learn	rel-is	rel-be	[trick,is,learned]	[trick,be,learn]
8cd7-84f7-76a1-1ba5||
c41d-9ce9-3d44-e24a||
36f6-e94f-8780-1897||
331a-fc1c-2a90-be69||cracking	crack	subj-negative impact	subjl-negative impact	obj-something	objl-something	rel-cracking	rel-crack	[negative impact,cracking,something]	[negative impact,crack,something]	cracking	crack	subj-impact	subjl-impact	obj-something	objl-something	rel-cracking	rel-crack	[impact,cracking,something]	[impact,crack,something]
0e47-2c50-6be2-5375||burning	burn	subj-harm	subjl-harm	obj-living thing	objl-living thing	rel-burning	rel-burn	[harm,burning,living thing]	[harm,burn,living thing]
367d-8192-f22d-fdb1||is located in	be located in	subj-RÃ © union France	subjl-rã © union France	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[RÃ © union France,is located in,southern hemisphere]	[rã © union France,be located in,southern hemisphere]	is	be	subj-RÃ © union France	subjl-rã © union France	obj-located	objl-located	rel-is	rel-be	[RÃ © union France,is,located]	[rã © union France,be,located]	is located in	be located in	subj-RÃ © union France	subjl-rã © union France	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[RÃ © union France,is located in,hemisphere]	[rã © union France,be located in,hemisphere]
9710-2f26-70ba-a122||
0fb6-3ecf-eb41-0b84||generally used for	generally use for	subj-weight	subjl-weight	obj-values	objl-value	rel-generally used for	rel-generally use for	[weight,generally used for,values]	[weight,generally use for,value]	used for	use for	subj-weight	subjl-weight	obj-values	objl-value	rel-used for	rel-use for	[weight,used for,values]	[weight,use for,value]	are	be	subj-ounces	subjl-ounce	obj-unit	objl-unit	rel-are	rel-be	[ounces,are,unit]	[ounce,be,unit]	are	be	subj-ounces	subjl-ounce	obj-unit used	objl-unit use	rel-are	rel-be	[ounces,are,unit used]	[ounce,be,unit use]
10c2-8847-99e1-057b||eat	eat	subj-consumers	subjl-consumer	obj-other organisms	objl-other organism	rel-eat	rel-eat	[consumers,eat,other organisms]	[consumer,eat,other organism]	eat	eat	subj-consumers	subjl-consumer	obj-organisms	objl-organism	rel-eat	rel-eat	[consumers,eat,organisms]	[consumer,eat,organism]
4842-3518-d7ab-f670||get energy by	get energy by	subj-taking	subjl-take	obj-animals	objl-animal	rel-get energy by	rel-get energy by	[taking,get energy by,animals]	[take,get energy by,animal]	is	be	subj-eating	subjl-eat	obj-used	objl-use	rel-is	rel-be	[eating,is,used]	[eat,be,use]	get	get	subj-taking	subjl-take	obj-energy	objl-energy	rel-get	rel-get	[taking,get,energy]	[take,get,energy]	get	get	subj-taking	subjl-take	obj-nutrients	objl-nutrient	rel-get	rel-get	[taking,get,nutrients]	[take,get,nutrient]	get nutrients by	get nutrient by	subj-taking	subjl-take	obj-animals	objl-animal	rel-get nutrients by	rel-get nutrient by	[taking,get nutrients by,animals]	[take,get nutrient by,animal]
bb18-f19f-69ba-8bc6||means	mean	subj-freezing point	subjl-freezing point	obj-temperature	objl-temperature	rel-means	rel-mean	[freezing point,means,temperature]	[freezing point,mean,temperature]
e931-7db5-7b7d-6c1a||
ae9e-abc3-9cb3-216c||is celestial object	be celestial object	subj-moon	subjl-moon	obj-closest to Earth	objl-closest to Earth	rel-is celestial object	rel-be celestial object	[moon,is celestial object,closest to Earth]	[moon,be celestial object,closest to Earth]	is celestial object	be celestial object	subj-moon	subjl-moon	obj-closest	objl-closest	rel-is celestial object	rel-be celestial object	[moon,is celestial object,closest]	[moon,be celestial object,closest]	is object	be object	subj-moon	subjl-moon	obj-closest	objl-closest	rel-is object	rel-be object	[moon,is object,closest]	[moon,be object,closest]	is object	be object	subj-moon	subjl-moon	obj-closest to Earth	objl-closest to Earth	rel-is object	rel-be object	[moon,is object,closest to Earth]	[moon,be object,closest to Earth]	is	be	subj-moon	subjl-moon	obj-celestial object	objl-celestial object	rel-is	rel-be	[moon,is,celestial object]	[moon,be,celestial object]	is	be	subj-moon	subjl-moon	obj-object	objl-object	rel-is	rel-be	[moon,is,object]	[moon,be,object]
6952-5428-3a54-cea9||is made	be make	subj-electricity	subjl-electricity	obj-moving	objl-move	rel-is made	rel-be make	[electricity,is made,moving]	[electricity,be make,move]	moving	move	subj-electricity	subjl-electricity	obj-charges	objl-charge	rel-moving	rel-move	[electricity,moving,charges]	[electricity,move,charge]	moving	move	subj-charges	subjl-charge	obj-charged particles	objl-charge particle	rel-moving	rel-move	[charges,moving,charged particles]	[charge,move,charge particle]	is	be	subj-electricity	subjl-electricity	obj-made	objl-make	rel-is	rel-be	[electricity,is,made]	[electricity,be,make]	moving	move	subj-charges	subjl-charge	obj-particles	objl-particle	rel-moving	rel-move	[charges,moving,particles]	[charge,move,particle]
01a8-2f77-9145-2ab3||means	mean	subj-CO2	subjl-co2	obj-carbon dioxide	objl-carbon dioxide	rel-means	rel-mean	[CO2,means,carbon dioxide]	[co2,mean,carbon dioxide]
ce9a-e289-c85f-4580||is	be	subj-choice	subjl-choice	obj-choice	objl-choice	rel-is	rel-be	[choice,is,choice]	[choice,be,choice]	is	be	subj-wise choice	subjl-wise choice	obj-choice	objl-choice	rel-is	rel-be	[wise choice,is,choice]	[wise choice,be,choice]	is	be	subj-choice	subjl-choice	obj-good	objl-good	rel-is	rel-be	[choice,is,good]	[choice,be,good]	is	be	subj-choice	subjl-choice	obj-good choice	objl-good choice	rel-is	rel-be	[choice,is,good choice]	[choice,be,good choice]	is	be	subj-wise choice	subjl-wise choice	obj-good choice	objl-good choice	rel-is	rel-be	[wise choice,is,good choice]	[wise choice,be,good choice]
044f-98c1-07d1-2e57||
ea21-53f3-6057-2853||is	be	subj-Mexico	subjl-Mexico	obj-located	objl-located	rel-is	rel-be	[Mexico,is,located]	[Mexico,be,located]	is located in	be located in	subj-Mexico	subjl-Mexico	obj-northern hemisphere	objl-northern hemisphere	rel-is located in	rel-be located in	[Mexico,is located in,northern hemisphere]	[Mexico,be located in,northern hemisphere]	is located in	be located in	subj-Mexico	subjl-Mexico	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Mexico,is located in,hemisphere]	[Mexico,be located in,hemisphere]
4732-b071-1667-75e1||
72ff-2eab-68e0-8a25||compete for	compete for	subj-animals	subjl-animal	obj-food	objl-food	rel-compete for	rel-compete for	[animals,compete for,food]	[animal,compete for,food]	have	have	subj-animals	subjl-animal	obj-food source	objl-food source	rel-have	rel-have	[animals,have,food source]	[animal,have,food source]	have	have	subj-two animals	subjl-two animal	obj-food source	objl-food source	rel-have	rel-have	[two animals,have,food source]	[two animal,have,food source]	compete for	compete for	subj-two animals	subjl-two animal	obj-food	objl-food	rel-compete for	rel-compete for	[two animals,compete for,food]	[two animal,compete for,food]	have	have	subj-two animals	subjl-two animal	obj-same food source	objl-same food source	rel-have	rel-have	[two animals,have,same food source]	[two animal,have,same food source]	have	have	subj-animals	subjl-animal	obj-same food source	objl-same food source	rel-have	rel-have	[animals,have,same food source]	[animal,have,same food source]
4331-2b1f-b2b3-343c||
4730-e0f3-6d20-0e0e||cause	cause	subj-cycles	subjl-cycle	obj-ice	objl-ice	rel-cause	rel-cause	[cycles,cause,ice]	[cycle,cause,ice]
8ec7-a491-c4e5-aeec||produces	produce	subj-skunk	subjl-skunk	obj-bad odor	objl-bad odor	rel-produces	rel-produce	[skunk,produces,bad odor]	[skunk,produce,bad odor]	produces	produce	subj-skunk	subjl-skunk	obj-odor	objl-odor	rel-produces	rel-produce	[skunk,produces,odor]	[skunk,produce,odor]
56ab-4514-2109-0942||
1d01-8937-52ac-d9af||
c4a5-564d-59d0-1074||
4480-75c2-5b75-c32a||requires	require	subj-plant	subjl-plant	obj-sunlight	objl-sunlight	rel-requires	rel-require	[plant,requires,sunlight]	[plant,require,sunlight]
e1b6-ff98-c47b-fd5a||
0949-9caa-3b15-44cd||are	be	subj-legs	subjl-leg	obj-part	objl-part	rel-are	rel-be	[legs,are,part]	[leg,be,part]	are usually part of	be usually part of	subj-legs	subjl-leg	obj-animal	objl-animal	rel-are usually part of	rel-be usually part of	[legs,are usually part of,animal]	[leg,be usually part of,animal]	are part of	be part of	subj-legs	subjl-leg	obj-animal	objl-animal	rel-are part of	rel-be part of	[legs,are part of,animal]	[leg,be part of,animal]	are	be	subj-legs	subjl-leg	obj-usually part	objl-usually part	rel-are	rel-be	[legs,are,usually part]	[leg,be,usually part]
01aa-b559-a83e-2f7b||is	be	subj-Suriname	subjl-Suriname	obj-located	objl-located	rel-is	rel-be	[Suriname,is,located]	[Suriname,be,located]	is located in	be located in	subj-Suriname	subjl-Suriname	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Suriname,is located in,southern hemisphere]	[Suriname,be located in,southern hemisphere]	is located in	be located in	subj-Suriname	subjl-Suriname	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Suriname,is located in,hemisphere]	[Suriname,be located in,hemisphere]
4ba2-35d1-c2d9-ca91||is	be	subj-half	subjl-half	obj-hemisphere	objl-hemisphere	rel-is	rel-be	[half,is,hemisphere]	[half,be,hemisphere]	is hemisphere of	be hemisphere of	subj-half	subjl-half	obj-Earth	objl-Earth	rel-is hemisphere of	rel-be hemisphere of	[half,is hemisphere of,Earth]	[half,be hemisphere of,Earth]
acf6-d100-2553-e4ac||
888c-d0df-12df-c3b6||
06bb-097d-8689-544f||is	be	subj-claw	subjl-claw	obj-often part	objl-often part	rel-is	rel-be	[claw,is,often part]	[claw,be,often part]	is part of	be part of	subj-claw	subjl-claw	obj-bird	objl-bird	rel-is part of	rel-be part of	[claw,is part of,bird]	[claw,be part of,bird]	is	be	subj-claw	subjl-claw	obj-part	objl-part	rel-is	rel-be	[claw,is,part]	[claw,be,part]	is often part of	be often part of	subj-claw	subjl-claw	obj-bird	objl-bird	rel-is often part of	rel-be often part of	[claw,is often part of,bird]	[claw,be often part of,bird]
350f-58dd-2780-f3ba||is located in	be located in	subj-Afghanistan	subjl-Afghanistan	obj-northern hemisphere	objl-northern hemisphere	rel-is located in	rel-be located in	[Afghanistan,is located in,northern hemisphere]	[Afghanistan,be located in,northern hemisphere]	is	be	subj-Afghanistan	subjl-Afghanistan	obj-located	objl-located	rel-is	rel-be	[Afghanistan,is,located]	[Afghanistan,be,located]	is located in	be located in	subj-Afghanistan	subjl-Afghanistan	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Afghanistan,is located in,hemisphere]	[Afghanistan,be located in,hemisphere]
3e4c-9c36-623e-f00e||is	be	subj-example	subjl-example	obj-animals	objl-animal	rel-is	rel-be	[example,is,animals]	[example,be,animal]	eating	eat	subj-animals	subjl-animal	obj-seeds	objl-seed	rel-eating	rel-eat	[animals,eating,seeds]	[animal,eat,seed]	example of is	example of be	subj-seed dispersal	subjl-seed dispersal	obj-animals	objl-animal	rel-example of is	rel-example of be	[seed dispersal,example of is,animals]	[seed dispersal,example of be,animal]
bb76-5bf9-7c9a-e096||is property of	be property of	subj-condition	subjl-condition	obj-environment	objl-environment	rel-is property of	rel-be property of	[condition,is property of,environment]	[condition,be property of,environment]	is	be	subj-condition	subjl-condition	obj-property	objl-property	rel-is	rel-be	[condition,is,property]	[condition,be,property]
7f16-3900-214b-cfcc||follows	follow	subj-spring	subjl-spring	obj-winter	objl-winter	rel-follows	rel-follow	[spring,follows,winter]	[spring,follow,winter]
61b2-4ff2-b8e9-53b7||is	be	subj-Alabama	subjl-Alabama	obj-state located	objl-state located	rel-is	rel-be	[Alabama,is,state located]	[Alabama,be,state located]	is	be	subj-Alabama	subjl-Alabama	obj-state located in United States of America	objl-state located in United States of America	rel-is	rel-be	[Alabama,is,state located in United States of America]	[Alabama,be,state located in United States of America]	is	be	subj-Alabama	subjl-Alabama	obj-state located in United States	objl-state located in United States	rel-is	rel-be	[Alabama,is,state located in United States]	[Alabama,be,state located in United States]	is	be	subj-Alabama	subjl-Alabama	obj-state	objl-state	rel-is	rel-be	[Alabama,is,state]	[Alabama,be,state]	is	be	subj-Alabama	subjl-Alabama	obj-located	objl-located	rel-is	rel-be	[Alabama,is,located]	[Alabama,be,located]
c4f5-f802-6c1a-1448||means	mean	subj-place	subjl-place	obj-area	objl-area	rel-means	rel-mean	[place,means,area]	[place,mean,area]
1d88-121f-5fd2-6ed8||is	be	subj-composition	subjl-composition	obj-property	objl-property	rel-is	rel-be	[composition,is,property]	[composition,be,property]	is property of	be property of	subj-composition	subjl-composition	obj-object	objl-object	rel-is property of	rel-be property of	[composition,is property of,object]	[composition,be property of,object]
5b47-bd0e-73fe-67d6||is	be	subj-wire	subjl-wire	obj-made	objl-make	rel-is	rel-be	[wire,is,made]	[wire,be,make]	is usually made of	be usually make of	subj-wire	subjl-wire	obj-metal	objl-metal	rel-is usually made of	rel-be usually make of	[wire,is usually made of,metal]	[wire,be usually make of,metal]	is made of	be make of	subj-wire	subjl-wire	obj-metal	objl-metal	rel-is made of	rel-be make of	[wire,is made of,metal]	[wire,be make of,metal]	is	be	subj-wire	subjl-wire	obj-usually made	objl-usually make	rel-is	rel-be	[wire,is,usually made]	[wire,be,usually make]
a5ab-7b37-388a-1cd3||
73a5-fd93-9595-79df||
90a3-648e-1622-edc2||is	be	subj-York	subjl-York	obj-located	objl-located	rel-is	rel-be	[York,is,located]	[York,be,located]	is	be	subj-New York State	subjl-New York State	obj-state located	objl-state located	rel-is	rel-be	[New York State,is,state located]	[New York State,be,state located]	is	be	subj-New York	subjl-New York	obj-state located in United States of America	objl-state located in United States of America	rel-is	rel-be	[New York,is,state located in United States of America]	[New York,be,state located in United States of America]	is	be	subj-New York	subjl-New York	obj-state located	objl-state located	rel-is	rel-be	[New York,is,state located]	[New York,be,state located]	is	be	subj-New York State	subjl-New York State	obj-state located in United States	objl-state located in United States	rel-is	rel-be	[New York State,is,state located in United States]	[New York State,be,state located in United States]	is	be	subj-New York	subjl-New York	obj-state located in United States	objl-state located in United States	rel-is	rel-be	[New York,is,state located in United States]	[New York,be,state located in United States]	is	be	subj-New York State	subjl-New York State	obj-state	objl-state	rel-is	rel-be	[New York State,is,state]	[New York State,be,state]	is	be	subj-New York State	subjl-New York State	obj-state located in United States of America	objl-state located in United States of America	rel-is	rel-be	[New York State,is,state located in United States of America]	[New York State,be,state located in United States of America]	is	be	subj-New York	subjl-New York	obj-state	objl-state	rel-is	rel-be	[New York,is,state]	[New York,be,state]	is	be	subj-State	subjl-State	obj-located	objl-located	rel-is	rel-be	[State,is,located]	[State,be,located]
68ec-a8a5-cd5a-02df||are part of	be part of	subj-seeds	subjl-seed	obj-berries	objl-berry	rel-are part of	rel-be part of	[seeds,are part of,berries]	[seed,be part of,berry]	are	be	subj-seeds	subjl-seed	obj-part	objl-part	rel-are	rel-be	[seeds,are,part]	[seed,be,part]
120e-7765-8dfd-f88f||is located in	be located in	subj-Sint Eustatius	subjl-Sint Eustatius	obj-northern hemisphere	objl-northern hemisphere	rel-is located in	rel-be located in	[Sint Eustatius,is located in,northern hemisphere]	[Sint Eustatius,be located in,northern hemisphere]	is located in	be located in	subj-Sint Eustatius	subjl-Sint Eustatius	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Sint Eustatius,is located in,hemisphere]	[Sint Eustatius,be located in,hemisphere]	is	be	subj-Sint Eustatius	subjl-Sint Eustatius	obj-located	objl-located	rel-is	rel-be	[Sint Eustatius,is,located]	[Sint Eustatius,be,located]
d082-bdb2-b20a-30de||
e5d5-338d-263a-84af||
2951-3ac1-c8f9-7dcd||is located in	be located in	subj-Republic	subjl-Republic	obj-northern hemisphere	objl-northern hemisphere	rel-is located in	rel-be located in	[Republic,is located in,northern hemisphere]	[Republic,be located in,northern hemisphere]	is	be	subj-Republic	subjl-Republic	obj-located	objl-located	rel-is	rel-be	[Republic,is,located]	[Republic,be,located]	is located in	be located in	subj-Republic	subjl-Republic	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Republic,is located in,hemisphere]	[Republic,be located in,hemisphere]
efa9-d54e-94fb-7f4e||sometimes cause	sometimes cause	subj-bacteria	subjl-bacterium	obj-disease	objl-disease	rel-sometimes cause	rel-sometimes cause	[bacteria,sometimes cause,disease]	[bacterium,sometimes cause,disease]	cause	cause	subj-bacteria	subjl-bacterium	obj-disease	objl-disease	rel-cause	rel-cause	[bacteria,cause,disease]	[bacterium,cause,disease]
58d5-0388-b85d-eb4e||
02bb-bdf2-f936-d557||
d6ad-b5b4-1186-0117||is in	be in	subj-container	subjl-container	obj-top	objl-top	rel-is in	rel-be in	[container,is in,top]	[container,be in,top]	is with	be with	subj-container	subjl-container	obj-air holes	objl-air hole	rel-is with	rel-be with	[container,is with,air holes]	[container,be with,air hole]
54f8-7788-6944-3062||is located in	be located in	subj-Madagascar	subjl-Madagascar	obj-hemisphere	objl-hemisphere	rel-is located in	rel-be located in	[Madagascar,is located in,hemisphere]	[Madagascar,be located in,hemisphere]	is located in	be located in	subj-Madagascar	subjl-Madagascar	obj-southern hemisphere	objl-southern hemisphere	rel-is located in	rel-be located in	[Madagascar,is located in,southern hemisphere]	[Madagascar,be located in,southern hemisphere]	is	be	subj-Madagascar	subjl-Madagascar	obj-located	objl-located	rel-is	rel-be	[Madagascar,is,located]	[Madagascar,be,located]
655c-cb6e-d3de-9be5||is in	be in	subj-temperature	subjl-temperature	obj-environment	objl-environment	rel-is in	rel-be in	[temperature,is in,environment]	[temperature,be in,environment]
4df6-1a70-4364-cd87||
ac0c-d155-9d22-c9f9||is	be	subj-Suffolk	subjl-Suffolk	obj-county	objl-county	rel-is	rel-be	[Suffolk,is,county]	[Suffolk,be,county]	is	be	subj-Suffolk	subjl-Suffolk	obj-located	objl-located	rel-is	rel-be	[Suffolk,is,located]	[Suffolk,be,located]	is	be	subj-Suffolk	subjl-Suffolk	obj-county located	objl-county located	rel-is	rel-be	[Suffolk,is,county located]	[Suffolk,be,county located]	is	be	subj-Suffolk	subjl-Suffolk	obj-county located in England	objl-county located in England	rel-is	rel-be	[Suffolk,is,county located in England]	[Suffolk,be,county located in England]
eb10-2b77-ec8b-34ca||is	be	subj-Oregon	subjl-Oregon	obj-state located	objl-state located	rel-is	rel-be	[Oregon,is,state located]	[Oregon,be,state located]	is	be	subj-Oregon	subjl-Oregon	obj-state	objl-state	rel-is	rel-be	[Oregon,is,state]	[Oregon,be,state]	is	be	subj-Oregon	subjl-Oregon	obj-state located in United States of America	objl-state located in United States of America	rel-is	rel-be	[Oregon,is,state located in United States of America]	[Oregon,be,state located in United States of America]	is	be	subj-Oregon	subjl-Oregon	obj-located	objl-located	rel-is	rel-be	[Oregon,is,located]	[Oregon,be,located]	is	be	subj-Oregon	subjl-Oregon	obj-state located in United States	objl-state located in United States	rel-is	rel-be	[Oregon,is,state located in United States]	[Oregon,be,state located in United States]
799b-aef6-8f37-da4b||
63f8-0c28-2691-5e74||
2e40-b4c8-727f-c33f||
1700-a363-df25-ad34||
e15b-3e85-4d7a-42ea||see things	see thing	subj-microscope	subjl-microscope	obj-making	objl-make	rel-see things	rel-see thing	[microscope,see things,making]	[microscope,see thing,make]	see things	see thing	subj-microscope	subjl-microscope	obj-making	objl-make	rel-see things	rel-see thing	[microscope,see things,making]	[microscope,see thing,make]	appear	appear	subj-them	subjl-they	obj-bigger	objl-bigger	rel-appear	rel-appear	[them,appear,bigger]	[they,appear,bigger]	is	be	subj-microscope	subjl-microscope	obj-used	objl-use	rel-is	rel-be	[microscope,is,used]	[microscope,be,use]	see	see	subj-microscope	subjl-microscope	obj-small things	objl-small thing	rel-see	rel-see	[microscope,see,small things]	[microscope,see,small thing]	see	see	subj-microscope	subjl-microscope	obj-microscopic things	objl-microscopic thing	rel-see	rel-see	[microscope,see,microscopic things]	[microscope,see,microscopic thing]	see	see	subj-microscope	subjl-microscope	obj-things	objl-thing	rel-see	rel-see	[microscope,see,things]	[microscope,see,thing]	see	see	subj-microscope	subjl-microscope	obj-things	objl-thing	rel-see	rel-see	[microscope,see,things]	[microscope,see,thing]
cf3b-d6fc-6b3d-87d4||is	be	subj-electricity	subjl-electricity	obj-transferred	objl-transfer	rel-is	rel-be	[electricity,is,transferred]	[electricity,be,transfer]	is transferred	be transfer	subj-electricity	subjl-electricity	obj-electrocuted	objl-electrocute	rel-is transferred	rel-be transfer	[electricity,is transferred,electrocuted]	[electricity,be transfer,electrocute]	is transferred through	be transfer through	subj-electricity	subjl-electricity	obj-body	objl-body	rel-is transferred through	rel-be transfer through	[electricity,is transferred through,body]	[electricity,be transfer through,body]	is transferred	be transfer	subj-electricity	subjl-electricity	obj-then electrocuted	objl-then electrocute	rel-is transferred	rel-be transfer	[electricity,is transferred,then electrocuted]	[electricity,be transfer,then electrocute]	is	be	subj-animal	subjl-animal	obj-then electrocuted	objl-then electrocute	rel-is	rel-be	[animal,is,then electrocuted]	[animal,be,then electrocute]	is	be	subj-animal	subjl-animal	obj-electrocuted	objl-electrocute	rel-is	rel-be	[animal,is,electrocuted]	[animal,be,electrocute]	is transferred through	be transfer through	subj-electricity	subjl-electricity	obj-body of animal	objl-body of animal	rel-is transferred through	rel-be transfer through	[electricity,is transferred through,body of animal]	[electricity,be transfer through,body of animal]
