Mercury_SC_401191||||
Mercury_SC_400029||are	be	subj-many calories	subjl-many calorie	obj-needed	objl-need	rel-are	rel-be	[many calories,are,needed]	[many calorie,be,need]	perform	perform	subj-calories	subjl-calorie	obj-activities	objl-activity	rel-perform	rel-perform	[calories,perform,activities]	[calorie,perform,activity]	perform	perform	subj-many calories	subjl-many calorie	obj-activities	objl-activity	rel-perform	rel-perform	[many calories,perform,activities]	[many calorie,perform,activity]	perform	perform	subj-calories	subjl-calorie	obj-various activities	objl-various activity	rel-perform	rel-perform	[calories,perform,various activities]	[calorie,perform,various activity]	are	be	subj-calories	subjl-calorie	obj-needed	objl-need	rel-are	rel-be	[calories,are,needed]	[calorie,be,need]	perform	perform	subj-many calories	subjl-many calorie	obj-various activities	objl-various activity	rel-perform	rel-perform	[many calories,perform,various activities]	[many calorie,perform,various activity]	is	be	subj-number	subjl-number	obj-recorded	objl-record	rel-is	rel-be	[number,is,recorded]	[number,be,record]	is	be	subj-list	subjl-list	obj-made	objl-make	rel-is	rel-be	[list,is,made]	[list,be,make]||are	be	subj-many calories	subjl-many calorie	obj-needed	objl-need	rel-are	rel-be	[many calories,are,needed]	[many calorie,be,need]	perform	perform	subj-calories	subjl-calorie	obj-activities	objl-activity	rel-perform	rel-perform	[calories,perform,activities]	[calorie,perform,activity]	perform	perform	subj-many calories	subjl-many calorie	obj-activities	objl-activity	rel-perform	rel-perform	[many calories,perform,activities]	[many calorie,perform,activity]	perform	perform	subj-calories	subjl-calorie	obj-various activities	objl-various activity	rel-perform	rel-perform	[calories,perform,various activities]	[calorie,perform,various activity]	are	be	subj-calories	subjl-calorie	obj-needed	objl-need	rel-are	rel-be	[calories,are,needed]	[calorie,be,need]	perform	perform	subj-many calories	subjl-many calorie	obj-various activities	objl-various activity	rel-perform	rel-perform	[many calories,perform,various activities]	[many calorie,perform,various activity]	is	be	subj-number	subjl-number	obj-recorded	objl-record	rel-is	rel-be	[number,is,recorded]	[number,be,record]	is	be	subj-list	subjl-list	obj-made	objl-make	rel-is	rel-be	[list,is,made]	[list,be,make]
Mercury_SC_408685||is	be	subj-Soda water	subjl-Soda water	obj-liquid	objl-liquid	rel-is	rel-be	[Soda water,is,liquid]	[Soda water,be,liquid]	describes	describe	subj-best	subjl-best	obj-soda water	objl-soda water	rel-describes	rel-describe	[best,describes,soda water]	[best,describe,soda water]||is	be	subj-Soda water	subjl-Soda water	obj-liquid	objl-liquid	rel-is	rel-be	[Soda water,is,liquid]	[Soda water,be,liquid]	describes	describe	subj-best	subjl-best	obj-soda water	objl-soda water	rel-describes	rel-describe	[best,describes,soda water]	[best,describe,soda water]
Mercury_SC_401633||||
CSZ10278||||
Mercury_SC_401625||is	be	subj-block	subjl-block	obj-magnetic	objl-magnetic	rel-is	rel-be	[block,is,magnetic]	[block,be,magnetic]	determine	determine	subj-student	subjl-student	obj-magnetic	objl-magnetic	rel-determine	rel-determine	[student,determine,magnetic]	[student,determine,magnetic]||is	be	subj-block	subjl-block	obj-magnetic	objl-magnetic	rel-is	rel-be	[block,is,magnetic]	[block,be,magnetic]	determine	determine	subj-student	subjl-student	obj-magnetic	objl-magnetic	rel-determine	rel-determine	[student,determine,magnetic]	[student,determine,magnetic]
NCEOGA_2013_5_25||will	will	subj-much salt water	subjl-much salt water	obj-will made	objl-will make	rel-will	rel-will	[much salt water,will,will made]	[much salt water,will,will make]	will	will	subj-salt water	subjl-salt water	obj-will made	objl-will make	rel-will	rel-will	[salt water,will,will made]	[salt water,will,will make]||will	will	subj-much salt water	subjl-much salt water	obj-will made	objl-will make	rel-will	rel-will	[much salt water,will,will made]	[much salt water,will,will make]	will	will	subj-salt water	subjl-salt water	obj-will made	objl-will make	rel-will	rel-will	[salt water,will,will made]	[salt water,will,will make]
Mercury_SC_401660||fall to	fall to	subj-objects	subjl-object	obj-ground	objl-ground	rel-fall to	rel-fall to	[objects,fall to,ground]	[object,fall to,ground]	caused	cause	subj-gravity	subjl-gravity	obj-objects	objl-object	rel-caused	rel-cause	[gravity,caused,objects]	[gravity,cause,object]	had discovered	have discover	subj-he	subjl-he	obj-force	objl-force	rel-had discovered	rel-have discover	[he,had discovered,force]	[he,have discover,force]	had also discovered	have also discover	subj-he	subjl-he	obj-force	objl-force	rel-had also discovered	rel-have also discover	[he,had also discovered,force]	[he,have also discover,force]||fall to	fall to	subj-objects	subjl-object	obj-ground	objl-ground	rel-fall to	rel-fall to	[objects,fall to,ground]	[object,fall to,ground]	orbit	orbit	subj-planets	subjl-planet	obj-Sun	objl-Sun	rel-orbit	rel-orbit	[planets,orbit,Sun]	[planet,orbit,Sun]	caused	cause	subj-gravity	subjl-gravity	obj-objects	objl-object	rel-caused	rel-cause	[gravity,caused,objects]	[gravity,cause,object]	had discovered	have discover	subj-he	subjl-he	obj-force	objl-force	rel-had discovered	rel-have discover	[he,had discovered,force]	[he,have discover,force]	had also discovered	have also discover	subj-he	subjl-he	obj-force	objl-force	rel-had also discovered	rel-have also discover	[he,had also discovered,force]	[he,have also discover,force]
Mercury_SC_407194||||
Mercury_SC_402105||||
CSZ_2008_5_CSZ20469||affects	affect	subj-thawing action	subjl-thaw action	obj-rock	objl-rock	rel-affects	rel-affect	[thawing action,affects,rock]	[thaw action,affect,rock]	affects	affect	subj-freezing	subjl-freezing	obj-rock	objl-rock	rel-affects	rel-affect	[freezing,affects,rock]	[freezing,affect,rock]	affects	affect	subj-action	subjl-action	obj-rock	objl-rock	rel-affects	rel-affect	[action,affects,rock]	[action,affect,rock]||gradually breaking down rock into	gradually break down rock into	subj-thawing action	subjl-thaw action	obj-pieces	objl-piece	rel-gradually breaking down rock into	rel-gradually break down rock into	[thawing action,gradually breaking down rock into,pieces]	[thaw action,gradually break down rock into,piece]	affects	affect	subj-thawing action	subjl-thaw action	obj-rock	objl-rock	rel-affects	rel-affect	[thawing action,affects,rock]	[thaw action,affect,rock]	gradually breaking down	gradually break down	subj-thawing action	subjl-thaw action	obj-rock	objl-rock	rel-gradually breaking down	rel-gradually break down	[thawing action,gradually breaking down,rock]	[thaw action,gradually break down,rock]	breaking down rock into	break down rock into	subj-action	subjl-action	obj-smaller pieces	objl-smaller piece	rel-breaking down rock into	rel-break down rock into	[action,breaking down rock into,smaller pieces]	[action,break down rock into,smaller piece]	breaking down rock into	break down rock into	subj-thawing action	subjl-thaw action	obj-smaller pieces	objl-smaller piece	rel-breaking down rock into	rel-break down rock into	[thawing action,breaking down rock into,smaller pieces]	[thaw action,break down rock into,smaller piece]	affects	affect	subj-freezing	subjl-freezing	obj-rock	objl-rock	rel-affects	rel-affect	[freezing,affects,rock]	[freezing,affect,rock]	affects	affect	subj-action	subjl-action	obj-rock	objl-rock	rel-affects	rel-affect	[action,affects,rock]	[action,affect,rock]	breaking down	break down	subj-thawing action	subjl-thaw action	obj-rock	objl-rock	rel-breaking down	rel-break down	[thawing action,breaking down,rock]	[thaw action,break down,rock]	gradually breaking down rock into	gradually break down rock into	subj-action	subjl-action	obj-smaller pieces	objl-smaller piece	rel-gradually breaking down rock into	rel-gradually break down rock into	[action,gradually breaking down rock into,smaller pieces]	[action,gradually break down rock into,smaller piece]	gradually breaking down rock into	gradually break down rock into	subj-thawing action	subjl-thaw action	obj-smaller pieces	objl-smaller piece	rel-gradually breaking down rock into	rel-gradually break down rock into	[thawing action,gradually breaking down rock into,smaller pieces]	[thaw action,gradually break down rock into,smaller piece]	breaking down rock into	break down rock into	subj-action	subjl-action	obj-pieces	objl-piece	rel-breaking down rock into	rel-break down rock into	[action,breaking down rock into,pieces]	[action,break down rock into,piece]	breaking down rock into	break down rock into	subj-thawing action	subjl-thaw action	obj-pieces	objl-piece	rel-breaking down rock into	rel-break down rock into	[thawing action,breaking down rock into,pieces]	[thaw action,break down rock into,piece]	breaking down	break down	subj-action	subjl-action	obj-rock	objl-rock	rel-breaking down	rel-break down	[action,breaking down,rock]	[action,break down,rock]	gradually breaking down	gradually break down	subj-action	subjl-action	obj-rock	objl-rock	rel-gradually breaking down	rel-gradually break down	[action,gradually breaking down,rock]	[action,gradually break down,rock]	gradually breaking down rock into	gradually break down rock into	subj-action	subjl-action	obj-pieces	objl-piece	rel-gradually breaking down rock into	rel-gradually break down rock into	[action,gradually breaking down rock into,pieces]	[action,gradually break down rock into,piece]
NCEOGA_2013_5_54||have moved to	have move to	subj-more people	subjl-more people	obj-beach	objl-beach	rel-have moved to	rel-have move to	[more people,have moved to,beach]	[more people,have move to,beach]	have moved to	have move to	subj-people	subjl-people	obj-beach	objl-beach	rel-have moved to	rel-have move to	[people,have moved to,beach]	[people,have move to,beach]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-more people have moved to beach	objl-more people have move to beach	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,more people have moved to beach]	[sea turtle population,have decrease,more people have move to beach]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-people have moved	objl-people have move	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,people have moved]	[sea turtle population,have decrease,people have move]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-more people have moved	objl-more people have move	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,more people have moved]	[sea turtle population,have decrease,more people have move]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-people have moved to beach	objl-people have move to beach	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,people have moved to beach]	[sea turtle population,have decrease,people have move to beach]||have moved to	have move to	subj-more people	subjl-more people	obj-beach	objl-beach	rel-have moved to	rel-have move to	[more people,have moved to,beach]	[more people,have move to,beach]	have moved to	have move to	subj-people	subjl-people	obj-beach	objl-beach	rel-have moved to	rel-have move to	[people,have moved to,beach]	[people,have move to,beach]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-more people have moved to beach	objl-more people have move to beach	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,more people have moved to beach]	[sea turtle population,have decrease,more people have move to beach]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-people have moved	objl-people have move	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,people have moved]	[sea turtle population,have decrease,people have move]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-more people have moved	objl-more people have move	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,more people have moved]	[sea turtle population,have decrease,more people have move]	has decreased	have decrease	subj-sea turtle population	subjl-sea turtle population	obj-people have moved to beach	objl-people have move to beach	rel-has decreased	rel-have decrease	[sea turtle population,has decreased,people have moved to beach]	[sea turtle population,have decrease,people have move to beach]
Mercury_SC_400591||using	use	subj-your results	subjl-you result	obj-a	objl-a	rel-using	rel-use	[your results,using,a]	[you result,use,a]||using	use	subj-your results	subjl-you result	obj-line graph	objl-line graph	rel-using	rel-use	[your results,using,line graph]	[you result,use,line graph]
MCAS_2007_5_4765||survive	survive	subj-types	subjl-type	obj-heat of forest fire	objl-heat of forest fire	rel-survive	rel-survive	[types,survive,heat of forest fire]	[type,survive,heat of forest fire]	are	be	subj-types	subjl-type	obj-able	objl-able	rel-are	rel-be	[types,are,able]	[type,be,able]	survive	survive	subj-types	subjl-type	obj-heat	objl-heat	rel-survive	rel-survive	[types,survive,heat]	[type,survive,heat]	survive	survive	subj-tree	subjl-tree	obj-fire	objl-fire	rel-survive	rel-survive	[tree,survive,fire]	[tree,survive,fire]||survive	survive	subj-types	subjl-type	obj-heat of forest fire	objl-heat of forest fire	rel-survive	rel-survive	[types,survive,heat of forest fire]	[type,survive,heat of forest fire]	are	be	subj-types	subjl-type	obj-able	objl-able	rel-are	rel-be	[types,are,able]	[type,be,able]	survive	survive	subj-types	subjl-type	obj-heat	objl-heat	rel-survive	rel-survive	[types,survive,heat]	[type,survive,heat]	survive	survive	subj-tree	subjl-tree	obj-fire	objl-fire	rel-survive	rel-survive	[tree,survive,fire]	[tree,survive,fire]
Mercury_SC_406073||completes	complete	subj-student	subjl-student	obj-several tasks	objl-several task	rel-completes	rel-complete	[student,completes,several tasks]	[student,complete,several task]	completes	complete	subj-student	subjl-student	obj-tasks	objl-task	rel-completes	rel-complete	[student,completes,tasks]	[student,complete,task]	making	make	subj-student	subjl-student	obj-breakfast	objl-breakfast	rel-making	rel-make	[student,making,breakfast]	[student,make,breakfast]	does make	do make	subj-student	subjl-student	obj-solution	objl-solution	rel-does make	rel-do make	[student,does make,solution]	[student,do make,solution]||completes	complete	subj-student	subjl-student	obj-several tasks	objl-several task	rel-completes	rel-complete	[student,completes,several tasks]	[student,complete,several task]	completes	complete	subj-student	subjl-student	obj-tasks	objl-task	rel-completes	rel-complete	[student,completes,tasks]	[student,complete,task]	making	make	subj-student	subjl-student	obj-breakfast	objl-breakfast	rel-making	rel-make	[student,making,breakfast]	[student,make,breakfast]	does make	do make	subj-student	subjl-student	obj-solution	objl-solution	rel-does make	rel-do make	[student,does make,solution]	[student,do make,solution]
MCAS_2016_5_11||is watching	be watch	subj-student	subjl-student	obj-television weather report	objl-television weather report	rel-is watching	rel-be watch	[student,is watching,television weather report]	[student,be watch,television weather report]	is watching	be watch	subj-student	subjl-student	obj-television weather report for Gloucester	objl-television weather report for Gloucester	rel-is watching	rel-be watch	[student,is watching,television weather report for Gloucester]	[student,be watch,television weather report for Gloucester]	is watching	be watch	subj-student	subjl-student	obj-local television weather report	objl-local television weather report	rel-is watching	rel-be watch	[student,is watching,local television weather report]	[student,be watch,local television weather report]	is watching	be watch	subj-student	subjl-student	obj-local television weather report for Gloucester	objl-local television weather report for Gloucester	rel-is watching	rel-be watch	[student,is watching,local television weather report for Gloucester]	[student,be watch,local television weather report for Gloucester]||is watching	be watch	subj-student	subjl-student	obj-television weather report	objl-television weather report	rel-is watching	rel-be watch	[student,is watching,television weather report]	[student,be watch,television weather report]	is watching	be watch	subj-student	subjl-student	obj-television weather report for Gloucester	objl-television weather report for Gloucester	rel-is watching	rel-be watch	[student,is watching,television weather report for Gloucester]	[student,be watch,television weather report for Gloucester]	is watching	be watch	subj-student	subjl-student	obj-local television weather report	objl-local television weather report	rel-is watching	rel-be watch	[student,is watching,local television weather report]	[student,be watch,local television weather report]	is watching	be watch	subj-student	subjl-student	obj-local television weather report for Gloucester	objl-local television weather report for Gloucester	rel-is watching	rel-be watch	[student,is watching,local television weather report for Gloucester]	[student,be watch,local television weather report for Gloucester]	is in	be in	subj-amount	subjl-amount	obj-air	objl-air	rel-is in	rel-be in	[amount,is in,air]	[amount,be in,air]
Mercury_SC_400673||is	be	subj-Recycling	subjl-recycling	obj-important	objl-important	rel-is	rel-be	[Recycling,is,important]	[recycling,be,important]||is	be	subj-Recycling	subjl-recycling	obj-important	objl-important	rel-is	rel-be	[Recycling,is,important]	[recycling,be,important]	using	use	subj-Recycling	subjl-recycling	obj-paper	objl-paper	rel-using	rel-use	[Recycling,using,paper]	[recycling,use,paper]	using	use	subj-Recycling	subjl-recycling	obj-recycled paper	objl-recycled paper	rel-using	rel-use	[Recycling,using,recycled paper]	[recycling,use,recycled paper]
MCAS_2013_5_29399||||is with	be with	subj-solid natural material	subjl-solid natural material	obj-crystal structure	objl-crystal structure	rel-is with	rel-be with	[solid natural material,is with,crystal structure]	[solid natural material,be with,crystal structure]
CSZ_2005_5_CSZ20330||is in	be in	subj-largest body	subjl-largest body	obj-our solar system	objl-we solar system	rel-is in	rel-be in	[largest body,is in,our solar system]	[largest body,be in,we solar system]||is	be	subj-body	subjl-body	obj-Sun	objl-Sun	rel-is	rel-be	[body,is,Sun]	[body,be,Sun]	is in	be in	subj-largest body	subjl-largest body	obj-our solar system	objl-we solar system	rel-is in	rel-be in	[largest body,is in,our solar system]	[largest body,be in,we solar system]	is	be	subj-largest body	subjl-largest body	obj-Sun	objl-Sun	rel-is	rel-be	[largest body,is,Sun]	[largest body,be,Sun]
VASoL_2010_5_40||walks along	walk along	subj-it	subjl-it	obj-path	objl-path	rel-walks along	rel-walk along	[it,walks along,path]	[it,walk along,path]||walks along	walk along	subj-it	subjl-it	obj-path	objl-path	rel-walks along	rel-walk along	[it,walks along,path]	[it,walk along,path]
MCAS_2010_5_9||is	be	subj-population	subjl-population	obj-most affected	objl-most affect	rel-is	rel-be	[population,is,most affected]	[population,be,most affect]	is affected by	be affect by	subj-population	subjl-population	obj-drought	objl-drought	rel-is affected by	rel-be affect by	[population,is affected by,drought]	[population,be affect by,drought]	is	be	subj-population	subjl-population	obj-affected	objl-affect	rel-is	rel-be	[population,is,affected]	[population,be,affect]	is most affected by	be most affect by	subj-population	subjl-population	obj-drought	objl-drought	rel-is most affected by	rel-be most affect by	[population,is most affected by,drought]	[population,be most affect by,drought]||is	be	subj-population	subjl-population	obj-most affected	objl-most affect	rel-is	rel-be	[population,is,most affected]	[population,be,most affect]	is affected by	be affect by	subj-population	subjl-population	obj-drought	objl-drought	rel-is affected by	rel-be affect by	[population,is affected by,drought]	[population,be affect by,drought]	is	be	subj-population	subjl-population	obj-affected	objl-affect	rel-is	rel-be	[population,is,affected]	[population,be,affect]	is most affected by	be most affect by	subj-population	subjl-population	obj-drought	objl-drought	rel-is most affected by	rel-be most affect by	[population,is most affected by,drought]	[population,be most affect by,drought]
CSZ_2006_5_CSZ10256||has	have	subj-city	subjl-city	obj-temperature	objl-temperature	rel-has	rel-have	[city,has,temperature]	[city,have,temperature]	has	have	subj-city	subjl-city	obj-temperature of 75 °F	objl-temperature of 75 °f	rel-has	rel-have	[city,has,temperature of 75 °F]	[city,have,temperature of 75 °f]	has temperature with	have temperature with	subj-city	subjl-city	obj-partly cloudy skies	objl-partly cloudy sky	rel-has temperature with	rel-have temperature with	[city,has temperature with,partly cloudy skies]	[city,have temperature with,partly cloudy sky]	has temperature with	have temperature with	subj-city	subjl-city	obj-cloudy skies	objl-cloudy sky	rel-has temperature with	rel-have temperature with	[city,has temperature with,cloudy skies]	[city,have temperature with,cloudy sky]	has temperature with	have temperature with	subj-city	subjl-city	obj-skies	objl-sky	rel-has temperature with	rel-have temperature with	[city,has temperature with,skies]	[city,have temperature with,sky]	drop during	drop during	subj-temperature	subjl-temperature	obj-day	objl-day	rel-drop during	rel-drop during	[temperature,drop during,day]	[temperature,drop during,day]	drop during	drop during	subj-air pressure	subjl-air pressure	obj-day	objl-day	rel-drop during	rel-drop during	[air pressure,drop during,day]	[air pressure,drop during,day]	is in	be in	subj-area	subjl-area	obj-late afternoon	objl-late afternoon	rel-is in	rel-be in	[area,is in,late afternoon]	[area,be in,late afternoon]||has	have	subj-city	subjl-city	obj-temperature	objl-temperature	rel-has	rel-have	[city,has,temperature]	[city,have,temperature]	has	have	subj-city	subjl-city	obj-temperature of 75 °F	objl-temperature of 75 °f	rel-has	rel-have	[city,has,temperature of 75 °F]	[city,have,temperature of 75 °f]	has temperature with	have temperature with	subj-city	subjl-city	obj-partly cloudy skies	objl-partly cloudy sky	rel-has temperature with	rel-have temperature with	[city,has temperature with,partly cloudy skies]	[city,have temperature with,partly cloudy sky]	has temperature with	have temperature with	subj-city	subjl-city	obj-cloudy skies	objl-cloudy sky	rel-has temperature with	rel-have temperature with	[city,has temperature with,cloudy skies]	[city,have temperature with,cloudy sky]	has temperature with	have temperature with	subj-city	subjl-city	obj-skies	objl-sky	rel-has temperature with	rel-have temperature with	[city,has temperature with,skies]	[city,have temperature with,sky]	drop during	drop during	subj-temperature	subjl-temperature	obj-day	objl-day	rel-drop during	rel-drop during	[temperature,drop during,day]	[temperature,drop during,day]	drop during	drop during	subj-air pressure	subjl-air pressure	obj-day	objl-day	rel-drop during	rel-drop during	[air pressure,drop during,day]	[air pressure,drop during,day]	is in	be in	subj-area	subjl-area	obj-late afternoon	objl-late afternoon	rel-is in	rel-be in	[area,is in,late afternoon]	[area,be in,late afternoon]
Mercury_SC_406541||discovered	discover	subj-scientist	subjl-scientist	obj-fossil of ocean plant in rocks	objl-fossil of ocean plant in rock	rel-discovered	rel-discover	[scientist,discovered,fossil of ocean plant in rocks]	[scientist,discover,fossil of ocean plant in rock]	is in	be in	subj-ocean plant	subjl-ocean plant	obj-rocks of desert	objl-rock of desert	rel-is in	rel-be in	[ocean plant,is in,rocks of desert]	[ocean plant,be in,rock of desert]	discovered	discover	subj-scientist	subjl-scientist	obj-fossil	objl-fossil	rel-discovered	rel-discover	[scientist,discovered,fossil]	[scientist,discover,fossil]	discovered	discover	subj-scientist	subjl-scientist	obj-fossil of ocean plant	objl-fossil of ocean plant	rel-discovered	rel-discover	[scientist,discovered,fossil of ocean plant]	[scientist,discover,fossil of ocean plant]	discovered	discover	subj-scientist	subjl-scientist	obj-fossil of ocean plant in rocks of desert	objl-fossil of ocean plant in rock of desert	rel-discovered	rel-discover	[scientist,discovered,fossil of ocean plant in rocks of desert]	[scientist,discover,fossil of ocean plant in rock of desert]	does likely tell	do likely tell	subj-discovery	subjl-discovery	obj-scientist	objl-scientist	rel-does likely tell	rel-do likely tell	[discovery,does likely tell,scientist]	[discovery,do likely tell,scientist]	does tell	do tell	subj-discovery	subjl-discovery	obj-scientist	objl-scientist	rel-does tell	rel-do tell	[discovery,does tell,scientist]	[discovery,do tell,scientist]	does most likely tell	do most likely tell	subj-discovery	subjl-discovery	obj-scientist	objl-scientist	rel-does most likely tell	rel-do most likely tell	[discovery,does most likely tell,scientist]	[discovery,do most likely tell,scientist]||discovered	discover	subj-scientist	subjl-scientist	obj-fossil of ocean plant in rocks	objl-fossil of ocean plant in rock	rel-discovered	rel-discover	[scientist,discovered,fossil of ocean plant in rocks]	[scientist,discover,fossil of ocean plant in rock]	is in	be in	subj-ocean plant	subjl-ocean plant	obj-rocks of desert	objl-rock of desert	rel-is in	rel-be in	[ocean plant,is in,rocks of desert]	[ocean plant,be in,rock of desert]	discovered	discover	subj-scientist	subjl-scientist	obj-fossil	objl-fossil	rel-discovered	rel-discover	[scientist,discovered,fossil]	[scientist,discover,fossil]	discovered	discover	subj-scientist	subjl-scientist	obj-fossil of ocean plant	objl-fossil of ocean plant	rel-discovered	rel-discover	[scientist,discovered,fossil of ocean plant]	[scientist,discover,fossil of ocean plant]	discovered	discover	subj-scientist	subjl-scientist	obj-fossil of ocean plant in rocks of desert	objl-fossil of ocean plant in rock of desert	rel-discovered	rel-discover	[scientist,discovered,fossil of ocean plant in rocks of desert]	[scientist,discover,fossil of ocean plant in rock of desert]	does likely tell	do likely tell	subj-discovery	subjl-discovery	obj-scientist	objl-scientist	rel-does likely tell	rel-do likely tell	[discovery,does likely tell,scientist]	[discovery,do likely tell,scientist]	does tell	do tell	subj-discovery	subjl-discovery	obj-scientist	objl-scientist	rel-does tell	rel-do tell	[discovery,does tell,scientist]	[discovery,do tell,scientist]	does most likely tell	do most likely tell	subj-discovery	subjl-discovery	obj-scientist	objl-scientist	rel-does most likely tell	rel-do most likely tell	[discovery,does most likely tell,scientist]	[discovery,do most likely tell,scientist]	was	be	subj-area	subjl-area	obj-once covered	objl-once cover	rel-was	rel-be	[area,was,once covered]	[area,be,once cover]	was once covered by	be once cover by	subj-area	subjl-area	obj-water	objl-water	rel-was once covered by	rel-be once cover by	[area,was once covered by,water]	[area,be once cover by,water]	was	be	subj-area	subjl-area	obj-covered	objl-cover	rel-was	rel-be	[area,was,covered]	[area,be,cover]	was covered by	be cover by	subj-area	subjl-area	obj-water	objl-water	rel-was covered by	rel-be cover by	[area,was covered by,water]	[area,be cover by,water]
